0.00000000e+00;0.00000000e+00
9.52918830e-01;0.00000000e+00
1.01003895e+00;2.09718320e-20
1.02003907e+00;2.34761040e-20
1.03003919e+00;2.57558870e-20
1.04003930e+00;2.77600280e-20
1.05005302e+00;2.94672380e-20
1.06005314e+00;3.08802430e-20
1.07005326e+00;3.20175710e-20
1.08005337e+00;3.29075920e-20
1.09005349e+00;3.35831270e-20
1.10005361e+00;3.40774380e-20
1.11005372e+00;3.44223530e-20
1.12005384e+00;3.46477190e-20
1.13005395e+00;3.47814280e-20
1.14005407e+00;3.48513570e-20
1.15005419e+00;3.48887550e-20
1.16005430e+00;3.49332760e-20
1.17005442e+00;3.50450530e-20
1.18005454e+00;3.53263110e-20
1.19005465e+00;3.59612480e-20
1.20005477e+00;3.72519320e-20
1.21005488e+00;3.94316770e-20
1.22005500e+00;4.16782860e-20
1.23005512e+00;4.18772870e-20
1.24005523e+00;4.00601660e-20
1.25005535e+00;3.79463190e-20
1.26005547e+00;3.62439340e-20
1.27005558e+00;3.49533920e-20
1.28005570e+00;3.39501510e-20
1.29005581e+00;3.31348480e-20
1.30005593e+00;3.24431430e-20
1.31005605e+00;3.18352300e-20
1.32005616e+00;3.12860010e-20
1.33005628e+00;3.07794100e-20
1.34005640e+00;3.03048830e-20
1.35005651e+00;2.98553140e-20
1.36005663e+00;2.94256670e-20
1.37005674e+00;2.90125530e-20
1.38005686e+00;2.86134670e-20
1.39005698e+00;2.82265280e-20
1.40005709e+00;2.78503520e-20
1.41005721e+00;2.74841070e-20
1.42005733e+00;2.71268560e-20
1.43005744e+00;2.67780650e-20
1.44005756e+00;2.64370870e-20
1.45005767e+00;2.61037730e-20
1.46005779e+00;2.57777220e-20
1.47007151e+00;2.54584550e-20
1.48007163e+00;2.51464060e-20
1.49007175e+00;2.48409360e-20
1.50007186e+00;2.45419660e-20
1.51007198e+00;2.42495620e-20
1.52007209e+00;2.39634730e-20
1.53007221e+00;2.36837030e-20
1.54007233e+00;2.34101110e-20
1.55007244e+00;2.31427230e-20
1.56007256e+00;2.28814020e-20
1.57007268e+00;2.26262580e-20
1.58007279e+00;2.23771610e-20
1.59007291e+00;2.21341370e-20
1.60007302e+00;2.18972210e-20
1.61007314e+00;2.16663020e-20
1.62007326e+00;2.14415580e-20
1.63007337e+00;2.12228740e-20
1.64007349e+00;2.10105220e-20
1.65007361e+00;2.08044020e-20
1.66007372e+00;2.06047150e-20
1.67007384e+00;2.04116260e-20
1.68007395e+00;2.02252280e-20
1.69007407e+00;2.00458950e-20
1.70007419e+00;1.98739340e-20
