1.000000000000000021e-03;5.415654739616882710e-19
1.071891319205127554e-03;5.397708460826763727e-19
1.148951000187308554e-03;5.379762182036643782e-19
1.231550603292826162e-03;5.361815903246523837e-19
1.320088400831418048e-03;5.343869624456404854e-19
1.414991297434575876e-03;5.325923345666285872e-19
1.516716888470922469e-03;5.307977066876165926e-19
1.625755666443793376e-03;5.290030788086046944e-19
1.742633386009650835e-03;5.272084509295926998e-19
1.867913599020782755e-03;5.254138230505808016e-19
2.002200371815584384e-03;5.236191951715689033e-19
2.146141197858403554e-03;5.218245672925569088e-19
2.300430119772916854e-03;5.200299394135449142e-19
2.465811075822603882e-03;5.182353115345330160e-19
2.643081486974105387e-03;5.164406836555211177e-19
2.833096101839324091e-03;5.146460557765091232e-19
3.036771118035457451e-03;5.128514278974972249e-19
3.255088599835056357e-03;5.110568000184852304e-19
3.489101213406773684e-03;5.092621721394733321e-19
3.739937302478797687e-03;5.074675442604614339e-19
4.008806328898464194e-03;5.056729163814493430e-19
4.297004704320839599e-03;5.038782885024374448e-19
4.605922041145103958e-03;5.020836606234255465e-19
4.937047852839003374e-03;5.002890327444136483e-19
5.291978735958441891e-03;4.984944048654016537e-19
5.672426068491977225e-03;4.966997769863897555e-19
6.080224261649421272e-03;4.949051491073777609e-19
6.517339604882419792e-03;4.931105212283658627e-19
6.985879746785249485e-03;4.913158933493537718e-19
7.488103857590022727e-03;4.895212654703418736e-19
8.026433522257174491e-03;4.877266375913299753e-19
8.603464416684501043e-03;4.859320097123180771e-19
9.221978823334321326e-03;4.841373818333061788e-19
9.884959046625585791e-03;4.823427539542941843e-19
1.059560179277615859e-02;4.805481260752821898e-19
1.135733358343105071e-02;4.787534981962702915e-19
1.217382727739661427e-02;4.769588703172583933e-19
1.304901978014402254e-02;4.751642424382463987e-19
1.398713102647237971e-02;4.733696145592345005e-19
1.499268432786045671e-02;4.715749866802225059e-19
1.607052818261638441e-02;4.697803588012106077e-19
1.722585965398786695e-02;4.679857309221986131e-19
1.846424942895543569e-02;4.661911030431867149e-19
1.979166867853556291e-02;4.643964751641747203e-19
2.121451784910629787e-02;4.626018472851628221e-19
2.273965752357927361e-02;4.608072194061509238e-19
2.437444150122220626e-02;4.590125915271389293e-19
2.612675225563327805e-02;4.572179636481269347e-19
2.800503894183630979e-02;4.554233357691150365e-19
3.001835813575589110e-02;4.536287078901031382e-19
3.217641750250735400e-02;4.518340800110911437e-19
3.448962260405757929e-02;4.500394521320791491e-19
3.696912707195026265e-02;4.482448242530672509e-19
3.962688638701478139e-02;4.464501963740553526e-19
4.247571552536898165e-02;4.446555684950433581e-19
4.552935074866947679e-02;4.428609406160314598e-19
4.880251583654431069e-02;4.410663127370194653e-19
5.231099308056260527e-02;4.392716848580075670e-19
5.607169938205457810e-02;4.374770569789956688e-19
6.010276782070381879e-02;4.356824290999836742e-19
6.442363508721370147e-02;4.338878012209716797e-19
6.905513520162327723e-02;4.320931733419597815e-19
7.401959996915641327e-02;4.302985454629478832e-19
