1.000000000000000021e-03;2.330500080040669387e-18
1.071891319205127554e-03;2.287554509557248556e-18
1.148951000187308554e-03;2.245242357529778656e-18
1.231550603292826162e-03;2.203558905928230311e-18
1.320088400831418048e-03;2.162499436722576457e-18
1.414991297434575876e-03;2.122059231882787718e-18
1.516716888470922469e-03;2.082233573378836645e-18
1.625755666443793376e-03;2.043017743180694632e-18
1.742633386009650835e-03;2.004407023258332304e-18
1.867913599020782755e-03;1.966396695581721441e-18
2.002200371815584384e-03;1.928982042120834592e-18
2.146141197858403554e-03;1.892158344845642768e-18
2.300430119772916854e-03;1.855920885726117363e-18
2.465811075822603882e-03;1.820264946732229387e-18
2.643081486974105387e-03;1.785185809833951776e-18
2.833096101839324091e-03;1.750678757001255153e-18
3.036771118035457451e-03;1.716739070204111106e-18
3.255088599835056357e-03;1.683362031412491415e-18
3.489101213406773684e-03;1.650542922596367090e-18
3.739937302478797687e-03;1.618277025725710873e-18
4.008806328898464194e-03;1.586559622770493389e-18
4.297004704320839599e-03;1.555385995700686418e-18
4.605922041145103958e-03;1.524751426486261162e-18
4.937047852839003374e-03;1.494651197097189400e-18
5.291978735958441891e-03;1.465080589503443107e-18
5.672426068491977225e-03;1.436034885674993675e-18
6.080224261649421272e-03;1.407509367581812308e-18
6.517339604882419792e-03;1.379499317193870977e-18
6.985879746785249485e-03;1.352000016481140693e-18
7.488103857590022727e-03;1.325006747413593043e-18
8.026433522257174491e-03;1.298514791961200577e-18
8.603464416684501043e-03;1.272519432093934112e-18
9.221978823334321326e-03;1.247015949781765043e-18
9.884959046625585791e-03;1.221999626994664764e-18
1.059560179277615859e-02;1.197465745702605634e-18
1.135733358343105071e-02;1.173409587875558469e-18
1.217382727739661427e-02;1.149826435483495434e-18
1.304901978014402254e-02;1.126711570496387540e-18
1.398713102647237971e-02;1.104060274884206758e-18
1.499268432786045671e-02;1.081867830616924290e-18
1.607052818261638441e-02;1.060129519664511917e-18
1.722585965398786695e-02;1.038840623996941034e-18
1.846424942895543569e-02;1.017996425584183420e-18
1.979166867853556291e-02;9.975922063962106625e-19
2.121451784910629787e-02;9.776232484029937713e-19
2.273965752357927361e-02;9.580848335745049114e-19
2.437444150122220626e-02;9.389722438807150925e-19
2.612675225563327805e-02;9.202807612915966722e-19
2.800503894183630979e-02;9.020056677771204675e-19
3.001835813575589110e-02;8.841422453072584510e-19
3.217641750250735400e-02;8.666857758519819211e-19
3.448962260405757929e-02;8.496315413812623688e-19
3.696912707195026265e-02;8.329748238650717667e-19
3.962688638701478139e-02;8.167109052733812207e-19
4.247571552536898165e-02;8.008350675761626070e-19
4.552935074866947679e-02;7.853425927433875129e-19
4.880251583654431069e-02;7.702287627450268517e-19
5.231099308056260527e-02;7.554888595510529812e-19
5.607169938205457810e-02;7.411181651314370072e-19
6.010276782070381879e-02;7.271119614561507096e-19
6.442363508721370147e-02;7.134655304951655794e-19
6.905513520162327723e-02;7.001741542184529153e-19
7.401959996915641327e-02;6.872331145959846896e-19
7.934096665797492343e-02;6.746376935977322008e-19
8.504489341802677627e-02;6.623831731936672289e-19
9.115888299750818380e-02;6.504648353537609761e-19
9.771241535346496254e-02;6.388779620479852222e-19
1.047370897959449682e-01;6.276178352463113621e-19
1.122667773510813566e-01;6.166797369187111757e-19
1.203377840777589275e-01;6.060589490351562502e-19
1.289890261253308079e-01;5.957507535656179806e-19
1.382622173764654905e-01;5.857504324800678577e-19
1.482020705798858529e-01;5.760532677484773728e-19
1.588565129428052836e-01;5.666545413408184019e-19
1.702769172225899463e-01;5.575495352270623399e-19
1.825183494319042588e-01;5.487335313771806779e-19
1.956398343517062877e-01;5.402018117611450994e-19
2.097046401323232889e-01;5.319496583489269992e-19
2.247805833548725263e-01;5.239723531104980610e-19
2.409403560239524456e-01;5.162651780158297758e-19
2.582618760682675041e-01;5.088234150348938273e-19
2.768286630392063907e-01;5.016423461376616101e-19
2.967302408188869367e-01;4.947172532941046154e-19
3.180625692794118997e-01;4.880434184741946232e-19
3.409285069746810781e-01;4.816161236479030280e-19
3.654383070957254454e-01;4.754306507852015137e-19
3.917101490809256625e-01;4.694822818560614749e-19
4.198707084443910054e-01;4.637662988304546917e-19
4.500557675700497251e-01;4.582779836783523660e-19
4.824108704165368522e-01;4.530126183697264706e-19
5.170920242896754893e-01;4.479654848745483038e-19
5.542664520663102001e-01;4.431318651627893567e-19
5.941133984965033532e-01;4.385070412044213130e-19
